open,high,low,close,volume
0.8997,0.8997,0.8893,0.8958,517392.9
0.8957,0.905,0.8939,0.9013,372185.5
0.9008,0.9066,0.9,0.9066,210077.9
0.9062,0.9118,0.9055,0.9067,254460.9
0.9068,0.9102,0.904,0.9071,121786.6
0.908,0.9115,0.9071,0.9096,138484.5
0.9094,0.9101,0.9044,0.9066,180849.1
0.907,0.9076,0.8929,0.8935,241251.6
0.893,0.9044,0.8919,0.9012,313178.1
0.9016,0.9057,0.901,0.9016,170410.2
0.9016,0.9055,0.9002,0.9015,114264.9
0.9012,0.9099,0.9012,0.907,171817.4
0.9072,0.9087,0.9034,0.9045,104518.5
0.9047,0.9064,0.898,0.9058,138115.0
0.9056,0.9075,0.8941,0.8952,321726.0
0.8952,0.8982,0.8866,0.8894,422224.3
0.8894,0.8929,0.889,0.8896,103298.3
0.8895,0.8947,0.8883,0.8919,296183.1
0.8918,0.8947,0.8843,0.8853,224479.0
0.8851,0.8876,0.8806,0.8862,278633.8
0.886,0.8868,0.8816,0.8841,238828.4
0.8838,0.8942,0.883,0.89,547175.8
0.8902,0.8965,0.8882,0.8924,279717.6
0.8923,0.8952,0.8867,0.8913,456884.0
0.8916,0.8917,0.8819,0.8853,618455.9
0.8852,0.8992,0.8817,0.8992,337242.0
0.8992,0.9034,0.8935,0.8965,289368.9
0.8965,0.8968,0.8906,0.892,374320.1
0.8915,0.8954,0.8905,0.8944,137311.7
0.8941,0.9009,0.8931,0.9001,179261.9
0.9006,0.9037,0.8985,0.9003,216059.9
0.9,0.9014,0.897,0.8999,134977.7
0.9002,0.9006,0.8958,0.8968,248497.1
0.8966,0.9004,0.895,0.8956,121744.7
0.8954,0.8979,0.8938,0.8977,117959.5
0.8972,0.904,0.8972,0.9029,65752.9
0.9027,0.9027,0.8975,0.898,61488.6
0.8979,0.9,0.8946,0.898,82118.2
0.8981,0.9034,0.8966,0.901,163617.8
0.9006,0.9006,0.8969,0.899,142095.5
0.8994,0.902,0.8962,0.9012,214481.5
0.901,0.901,0.893,0.8932,403796.4
0.8931,0.895,0.8898,0.895,312959.7
0.8949,0.9003,0.8921,0.8976,211501.1
0.8972,0.8985,0.8912,0.8912,146744.5
0.8911,0.8937,0.8873,0.8928,306352.7
0.8928,0.8977,0.8925,0.8945,267113.0
0.8945,0.9056,0.8941,0.9031,946365.9
0.9034,0.9083,0.9018,0.906,782256.6
0.9059,0.9061,0.8976,0.8988,361731.3
0.8987,0.9013,0.8972,0.8978,135550.8
0.8976,0.8995,0.8952,0.8989,403767.2
0.8986,0.8994,0.8932,0.8949,328488.2
0.895,0.899,0.8925,0.8958,406126.0
0.8965,0.8971,0.8891,0.8896,1243485.9
0.8896,0.8913,0.8825,0.8826,690489.6
0.8827,0.8855,0.8808,0.8843,347550.0
0.8843,0.8976,0.8808,0.8973,240183.7
0.8974,0.8983,0.8893,0.8899,222422.5
0.8895,0.8938,0.8878,0.8887,255963.8
0.889,0.8954,0.889,0.894,149574.6
0.894,0.8973,0.893,0.8954,138721.4
0.8955,0.8961,0.8912,0.8929,191384.0
0.8929,0.894,0.8846,0.8877,215133.5
0.8875,0.8907,0.8855,0.889,197099.3
0.8889,0.8902,0.8833,0.8858,198289.3
0.8857,0.8857,0.8749,0.878,433802.7
0.8781,0.8811,0.8707,0.8798,751901.5
0.8796,0.8869,0.8792,0.8839,188502.2
0.8839,0.8864,0.8756,0.8763,295106.7
0.876,0.8761,0.8684,0.8703,427947.8
0.87,0.8713,0.8619,0.8702,669691.9
0.8703,0.8719,0.8655,0.8664,275487.7
0.8666,0.8719,0.8655,0.8686,331459.8
0.8687,0.8708,0.864,0.8657,691881.6
0.8662,0.8789,0.8658,0.872,668972.7
0.872,0.882,0.8704,0.8801,399909.6
0.8803,0.8842,0.8721,0.8765,264627.5
0.8764,0.8767,0.8681,0.8722,322468.7
0.8724,0.8773,0.8594,0.8642,619827.9
0.8643,0.8679,0.8575,0.8593,433823.8
0.8592,0.8635,0.8522,0.8594,939030.8
0.8597,0.8597,0.8477,0.8509,1183258.6
0.8512,0.8512,0.8401,0.8434,1317363.1
0.8438,0.8438,0.8355,0.8421,904734.6
0.8421,0.851,0.8408,0.8503,622478.4
0.8501,0.8504,0.836,0.8375,452879.9
0.8374,0.8419,0.836,0.8363,581580.5
0.8361,0.8407,0.8326,0.8377,747887.3
0.8376,0.843,0.8337,0.8369,465457.4
0.8371,0.8434,0.8302,0.8428,305810.7
0.8429,0.8552,0.8407,0.8462,442371.2
0.8463,0.8465,0.8416,0.8416,214902.1
0.8419,0.8462,0.8356,0.8401,681954.3
0.8397,0.8447,0.8393,0.84,224970.5
0.84,0.8452,0.8343,0.839,380737.5
0.8387,0.8437,0.8378,0.8382,163239.6
0.8381,0.8444,0.8329,0.8425,299888.4
0.8424,0.8493,0.8413,0.8416,187486.2
0.8415,0.8421,0.8354,0.8386,141617.0
0.8384,0.8389,0.8331,0.8362,244269.8
0.8356,0.8455,0.8345,0.8441,234155.5
0.8443,0.8464,0.8394,0.8395,279579.1
0.8394,0.8428,0.8384,0.8387,170188.6
0.8384,0.8454,0.8372,0.8436,290888.4
0.8446,0.8458,0.839,0.8395,253708.5
0.8394,0.8399,0.8341,0.8344,153960.8
0.8345,0.8382,0.8287,0.8366,287267.0
0.8369,0.8455,0.8351,0.8433,345053.5
0.8437,0.8437,0.8299,0.8302,315075.1
0.83,0.8357,0.8268,0.8357,136182.5
0.8355,0.8381,0.8314,0.8363,127668.4
0.8362,0.8362,0.8322,0.8345,86457.9
0.8338,0.8344,0.829,0.8296,329862.5
0.83,0.8331,0.8251,0.8251,158458.0
0.8251,0.8264,0.8169,0.8219,620896.9
0.8221,0.829,0.8214,0.8274,301379.7
0.8273,0.8389,0.8252,0.8354,392935.8
0.8353,0.8409,0.8338,0.837,181408.1
0.8367,0.8381,0.8299,0.8302,230449.0
0.8301,0.8311,0.8255,0.8267,182783.1
0.8272,0.833,0.8265,0.8328,118088.3
0.8325,0.8345,0.8292,0.8322,114830.9
0.8321,0.8355,0.8272,0.8335,98332.0
0.8335,0.85,0.8304,0.8425,757405.1
0.8421,0.8477,0.8414,0.8436,491404.1
0.8435,0.8488,0.8417,0.8455,321649.0
0.8458,0.8472,0.8379,0.8384,264483.6
0.8383,0.8445,0.8375,0.8441,174209.3
0.8441,0.8463,0.8405,0.842,440907.3
0.8415,0.8428,0.8376,0.8381,92014.0
0.838,0.838,0.8285,0.8303,286515.9
0.8303,0.8359,0.8303,0.8336,209997.1
0.8337,0.8418,0.8332,0.8412,180313.6
0.8406,0.8463,0.8402,0.8442,455687.4
0.8437,0.846,0.8375,0.8375,191052.5
0.8381,0.8385,0.8331,0.8332,221937.7
0.8336,0.8371,0.8325,0.8339,153343.5
0.834,0.8357,0.8287,0.8305,246911.1
0.8304,0.8358,0.8279,0.8357,146976.6
0.8358,0.8367,0.8308,0.8356,278444.7
0.8362,0.8365,0.8284,0.8308,120569.8
0.8307,0.8313,0.8195,0.8209,552261.7
0.8212,0.8234,0.8144,0.8186,751355.7
0.8192,0.8241,0.8164,0.8241,279989.9
0.8236,0.8307,0.8236,0.8295,452097.2
0.8297,0.8388,0.8293,0.834,323310.8
0.8339,0.8354,0.8291,0.831,441876.2
0.8308,0.8322,0.8272,0.83,275797.6
0.8299,0.8365,0.8259,0.8316,541653.3
0.8315,0.8333,0.8289,0.8307,87441.2
0.8311,0.8363,0.8308,0.8362,159745.4
0.8361,0.8391,0.8343,0.8352,532866.7
0.8352,0.8404,0.8333,0.8397,264147.9
0.8397,0.8488,0.8389,0.8488,574211.3
0.849,0.8493,0.8428,0.8453,341345.5
0.8453,0.8521,0.8436,0.8516,384593.1
0.851,0.8562,0.8482,0.8491,332890.0
0.8491,0.8539,0.8478,0.8524,357399.7
0.8524,0.8582,0.8513,0.854,433314.0
0.8536,0.8581,0.8535,0.8541,270739.5
0.854,0.8632,0.8528,0.8611,403093.0
0.8607,0.8615,0.8576,0.8591,277657.0
0.8586,0.8608,0.8553,0.8596,229220.3
0.859,0.8615,0.8578,0.8611,138061.9
0.861,0.8615,0.8547,0.8547,269358.5
0.8549,0.8574,0.8517,0.856,152734.7
0.8564,0.8632,0.8564,0.8622,447521.8
0.8623,0.8641,0.8576,0.8578,391659.2
0.858,0.8581,0.8488,0.8514,382065.8
0.8515,0.852,0.8459,0.8502,404283.5
0.8503,0.8653,0.8451,0.8599,1677869.7
0.8598,0.8709,0.8546,0.8704,1151744.3
0.87,0.8761,0.8623,0.8745,870690.5
0.8748,0.8782,0.8703,0.877,794322.9
0.8769,0.8787,0.867,0.8738,791378.9
0.8735,0.8788,0.8704,0.8745,749826.4
0.8745,0.8745,0.8467,0.8493,2204394.7
0.8498,0.8525,0.8345,0.846,1570113.0
0.8453,0.8516,0.8434,0.8485,419030.2
0.8471,0.856,0.8392,0.8473,746935.4
0.8473,0.8482,0.8363,0.8409,690694.6
0.8411,0.8492,0.8403,0.8427,310462.5
0.8428,0.8482,0.8398,0.8426,338801.1
0.8425,0.8425,0.8326,0.8343,679463.7
0.8339,0.837,0.8235,0.8271,1209216.8
0.827,0.8292,0.8149,0.8186,1136546.4
0.8179,0.8208,0.8161,0.8174,224459.6
0.8175,0.8234,0.8165,0.8208,210145.8
0.8208,0.8317,0.8194,0.8269,221539.6
0.827,0.8286,0.8241,0.8253,153278.8
0.8245,0.8281,0.8241,0.8257,181600.7
0.8261,0.8291,0.8213,0.8226,212217.5
0.8225,0.824,0.8176,0.8202,375082.6
0.8203,0.8203,0.8138,0.8164,112273.6
0.816,0.8181,0.808,0.8112,528700.2
0.8117,0.8132,0.8061,0.8069,248195.2
0.8067,0.8083,0.7981,0.8019,1053308.1
0.8013,0.8039,0.7917,0.792,538060.7
0.7921,0.7954,0.7875,0.7891,804475.3
0.7894,0.791,0.7817,0.7838,515693.0
0.784,0.7913,0.7837,0.7899,1495014.6
0.7902,0.791,0.7852,0.7879,326070.1
0.788,0.7896,0.7832,0.7875,177293.7
0.7875,0.7879,0.7829,0.7835,164089.6
0.7835,0.7884,0.7768,0.7841,652164.5
0.7842,0.7857,0.7786,0.7823,183989.1
0.7824,0.7831,0.7791,0.7824,153775.7
0.7825,0.7892,0.7816,0.7882,175978.0
0.7876,0.796,0.7853,0.7955,367854.6
0.7954,0.7988,0.7927,0.7952,235785.0
0.7953,0.7999,0.7928,0.7993,324897.5
0.7992,0.8023,0.7979,0.8007,204433.6
0.8007,0.8009,0.7936,0.798,352713.2
0.7979,0.8071,0.7964,0.8047,342094.4
0.8045,0.8059,0.8023,0.8023,175702.9
0.8023,0.8026,0.8,0.801,125928.2
0.8009,0.8017,0.797,0.7983,222979.8
0.7984,0.7988,0.7946,0.7978,197197.2
0.7981,0.7992,0.7961,0.7965,119854.8
0.796,0.7963,0.7888,0.7895,415636.9
0.7894,0.7921,0.7873,0.7887,218242.1
0.7889,0.7913,0.7857,0.7907,706369.0
0.7909,0.7914,0.7867,0.7895,158831.1
0.7894,0.7931,0.787,0.7929,164949.3
0.7929,0.7973,0.7929,0.7948,131980.2
0.7949,0.7949,0.7899,0.7899,314680.6
0.7897,0.7926,0.7891,0.7919,113618.4
0.7923,0.794,0.7908,0.7918,101819.6
0.7918,0.7939,0.7905,0.7928,120356.2
0.7928,0.7935,0.791,0.7915,132185.0
0.7915,0.7922,0.7898,0.7908,133531.2
0.7906,0.7924,0.7891,0.7903,201166.8
0.7903,0.7908,0.7841,0.7863,304100.0
0.7867,0.788,0.7823,0.7871,332089.2
0.7869,0.7878,0.7842,0.7877,131243.8
0.7878,0.7904,0.7873,0.7882,159953.6
0.7882,0.7905,0.7867,0.7904,96511.1
0.7903,0.7961,0.79,0.7952,458370.8
0.7944,0.7955,0.7916,0.7952,142301.5
0.795,0.7955,0.7881,0.7907,152678.0
0.7904,0.7919,0.7859,0.7866,139884.6
0.7867,0.789,0.7842,0.7873,155053.4
0.7877,0.7956,0.7876,0.794,131170.4
0.7941,0.8021,0.7941,0.7986,263699.1
0.7985,0.8027,0.7948,0.7954,208424.0
0.795,0.7952,0.7918,0.793,177750.3
0.7929,0.7948,0.7881,0.7917,127881.0
0.7916,0.793,0.7878,0.789,93457.2
0.7886,0.7912,0.7886,0.7908,141911.5
0.7911,0.797,0.7911,0.7969,94330.2
0.7965,0.7973,0.7935,0.7951,100950.0
0.7951,0.7988,0.793,0.7971,80981.8
0.7972,0.803,0.7968,0.8001,485095.1
0.8003,0.8077,0.7989,0.8032,731831.2
0.8032,0.8037,0.799,0.8007,444031.0
0.8005,0.8026,0.797,0.7984,200445.6
0.798,0.8015,0.7959,0.7985,146016.0
0.7986,0.8013,0.7948,0.7951,430237.9
0.7952,0.8002,0.7951,0.7975,127579.6
0.7976,0.8024,0.7954,0.8013,75536.4
0.801,0.8045,0.7995,0.8,227270.8
0.8,0.8002,0.7947,0.7965,239366.9
0.7963,0.801,0.795,0.7963,133872.4
0.7964,0.8011,0.7948,0.7992,80258.1
0.7994,0.8037,0.7989,0.8007,134408.1
0.8006,0.8029,0.798,0.8029,121607.0
0.8029,0.8107,0.8007,0.8094,394792.1
0.8092,0.8121,0.804,0.8043,352094.7
0.8042,0.8104,0.7999,0.8048,811021.3
0.8048,0.8053,0.7994,0.8021,567489.5
0.8017,0.8062,0.8007,0.8056,326425.1
0.8051,0.8093,0.8038,0.8078,277004.9
0.8081,0.8129,0.8054,0.812,433063.2
0.812,0.8133,0.8072,0.8081,372573.2
0.8082,0.8082,0.7992,0.8011,399020.5
0.8013,0.805,0.8003,0.805,113750.0
0.8051,0.8081,0.8035,0.8056,141564.6
0.8056,0.8089,0.7993,0.8089,470162.3
0.8089,0.8108,0.8072,0.8093,209956.9
0.8089,0.8165,0.807,0.8162,447364.1
0.8161,0.8245,0.8159,0.8209,840689.8
0.8211,0.8222,0.8194,0.822,496506.0
0.822,0.8269,0.8201,0.826,690680.7
0.8258,0.8319,0.8248,0.8304,560780.6
0.8305,0.833,0.823,0.8242,603603.1
0.8249,0.8262,0.822,0.8258,154832.1
0.8261,0.8298,0.8243,0.8281,398371.0
0.8282,0.8309,0.8261,0.8307,462621.5
0.8307,0.8369,0.8303,0.8356,261706.0
0.8354,0.8449,0.8329,0.8415,508681.3
0.8416,0.8451,0.8315,0.8331,499689.6
0.8331,0.8333,0.8284,0.8309,301161.9
0.831,0.834,0.8263,0.8305,162012.4
0.8304,0.832,0.8281,0.8315,99902.8
0.8315,0.8327,0.8284,0.8295,145199.1
0.8297,0.8302,0.826,0.8285,234313.7
0.8284,0.8318,0.8277,0.8289,154567.8
0.8291,0.8317,0.8266,0.8315,160410.5
0.8308,0.8372,0.8301,0.8372,123823.2
0.8374,0.8392,0.8338,0.8364,206181.8
0.8363,0.8417,0.8338,0.8404,521957.4
0.8403,0.8411,0.8344,0.8359,415058.5
0.8356,0.8356,0.828,0.8311,250917.5
0.8311,0.8328,0.829,0.8319,57069.0
0.8319,0.8381,0.8316,0.8376,93785.1
0.8374,0.841,0.8363,0.841,116715.1
0.8409,0.8477,0.8392,0.8437,182638.7
0.8436,0.8444,0.8398,0.8403,170559.6
0.8403,0.8426,0.8378,0.8393,142060.0
0.8395,0.8409,0.8349,0.8354,182179.1
0.8353,0.8367,0.833,0.8354,146745.1
0.8357,0.8415,0.8345,0.8394,164003.6
0.8397,0.8477,0.8382,0.8475,262549.1
0.8477,0.8552,0.8465,0.8549,503931.3
0.8548,0.8567,0.8501,0.8527,526992.2
0.8523,0.8581,0.8489,0.8577,296401.7
0.8575,0.8607,0.8527,0.856,488717.2
0.8559,0.8599,0.8534,0.8536,338657.5
0.8534,0.856,0.8509,0.856,161369.7
0.8559,0.8568,0.8498,0.8507,209821.2
0.8504,0.8534,0.8469,0.8487,349767.2
0.8488,0.8533,0.8457,0.8519,171886.1
0.8525,0.8674,0.8525,0.8658,526808.8
0.8656,0.876,0.8631,0.876,723773.4
0.8761,0.8778,0.8672,0.8688,357951.9
0.8686,0.871,0.8654,0.868,202525.6
0.8686,0.8711,0.8662,0.8707,159823.4
0.8707,0.8731,0.8687,0.8691,251417.3
0.8692,0.8698,0.8638,0.8658,100300.6
0.8659,0.883,0.8649,0.8808,678563.8
0.8811,0.8843,0.8752,0.8806,560117.5
0.8806,0.8819,0.8707,0.8739,472879.7
0.8739,0.8739,0.8544,0.857,692713.6
0.8571,0.8604,0.8511,0.8533,342094.7
0.8534,0.854,0.8454,0.8535,327880.7
0.8529,0.8547,0.8474,0.8525,290978.9
0.8528,0.8533,0.8465,0.8496,330309.1
0.8498,0.8565,0.8455,0.846,912977.3
0.8469,0.8477,0.8403,0.8438,558121.6
0.8428,0.85,0.8396,0.8476,949125.3
0.8477,0.8529,0.8475,0.8516,472829.2
0.8513,0.8538,0.8451,0.8501,993775.2
0.8501,0.8502,0.842,0.8423,328587.1
0.8422,0.8474,0.8409,0.846,264293.2
0.8464,0.847,0.8388,0.8392,258163.2
0.8391,0.8395,0.834,0.8375,244867.5
0.8375,0.8395,0.8347,0.8364,155660.5
0.8364,0.8413,0.8361,0.8382,109712.2
0.8382,0.8408,0.8367,0.8378,130748.1
0.8378,0.8385,0.8353,0.836,200490.1
0.836,0.8436,0.8353,0.8419,406593.8
0.8418,0.8424,0.8375,0.8375,165754.8
0.8377,0.8411,0.836,0.8372,180479.9
0.8374,0.8392,0.836,0.8377,72456.2
0.8376,0.8394,0.8341,0.8347,558604.4
0.8348,0.8355,0.8297,0.8304,293606.4
0.8304,0.835,0.8292,0.8341,237831.6
0.8346,0.8372,0.8329,0.8346,180491.4
0.8347,0.8347,0.8293,0.8314,205996.5
0.8312,0.8323,0.8277,0.8317,225891.2
0.8318,0.8327,0.8262,0.8275,248381.4
0.8275,0.8281,0.8196,0.8212,492351.8
0.8215,0.8215,0.8151,0.8169,466334.9
0.8165,0.8191,0.8094,0.8124,498244.8
0.8125,0.822,0.8112,0.8218,626374.5
0.8217,0.8273,0.8208,0.8245,300511.1
0.8245,0.8297,0.8235,0.8254,218911.7
0.825,0.8313,0.8249,0.8309,178446.7
0.8304,0.8376,0.8296,0.8353,360579.9
0.8354,0.8412,0.8343,0.8379,297556.8
0.8375,0.8389,0.8343,0.8354,145298.7
0.8352,0.8355,0.831,0.8347,192448.9
0.8345,0.8414,0.8312,0.8414,153305.2
0.8413,0.8453,0.8394,0.8409,334154.3
0.8412,0.8422,0.837,0.8411,127473.5
0.8411,0.8438,0.8395,0.8395,158515.7
0.8393,0.8422,0.8376,0.8379,97971.8
0.8375,0.8375,0.833,0.8339,304986.2
0.8339,0.8342,0.8288,0.8296,179557.4
0.83,0.8327,0.8273,0.8295,175137.5
0.8292,0.8302,0.8266,0.8278,104047.1
0.8278,0.8304,0.8246,0.8266,148345.6
0.8265,0.8317,0.8265,0.8309,78259.8
0.8307,0.8307,0.8219,0.825,239202.2
0.8251,0.8278,0.8235,0.8261,115309.4
0.8257,0.8257,0.8181,0.8212,218168.9
0.8213,0.8225,0.8133,0.8133,302217.9
0.8133,0.8171,0.8114,0.8166,238918.2
0.8165,0.8235,0.8149,0.8225,136785.4
0.8227,0.8247,0.8187,0.8222,160522.9
0.8223,0.826,0.8206,0.8225,181970.4
0.8227,0.8234,0.817,0.8189,140237.4
0.8189,0.8201,0.8153,0.8187,139608.6
0.8187,0.8209,0.8093,0.8122,287277.9
0.8123,0.8134,0.7956,0.796,1096111.2
0.7961,0.8015,0.7903,0.7996,1134905.0
0.7993,0.8079,0.7929,0.805,601947.5
0.805,0.8132,0.8011,0.811,728955.2
0.8109,0.828,0.8059,0.828,363576.4
0.828,0.831,0.8156,0.82,452196.1
0.8197,0.8272,0.8166,0.8254,331267.1
0.8252,0.8287,0.8214,0.8238,152060.8
0.8239,0.8305,0.8227,0.8279,145051.2
0.8279,0.8338,0.8278,0.8327,89440.6
0.8327,0.8471,0.8325,0.8411,689552.2
0.8411,0.8477,0.8397,0.8397,391122.1
0.8394,0.8478,0.8376,0.8446,644097.0
0.8446,0.8455,0.8399,0.8413,154591.3
0.8414,0.8422,0.8325,0.8334,329492.0
0.8333,0.8345,0.825,0.8253,330581.6
0.8252,0.8287,0.8105,0.8123,401439.8
0.8117,0.8159,0.8066,0.8087,277799.9
0.8084,0.8126,0.8002,0.8004,600838.6
0.8006,0.8061,0.7993,0.8025,256053.0
0.8017,0.8139,0.8007,0.812,326459.4
0.812,0.8148,0.8039,0.8085,261688.4
0.8082,0.814,0.8037,0.8092,245057.1
0.8098,0.8168,0.8089,0.815,349918.9
0.8147,0.8345,0.8145,0.8287,1115767.1
0.8286,0.8306,0.8217,0.8229,284885.5
0.8229,0.827,0.8189,0.8228,205461.7
0.8228,0.8271,0.8216,0.8271,234891.9
0.8269,0.831,0.8222,0.8242,182286.3
0.8243,0.8243,0.8196,0.8208,195864.4
0.8216,0.8262,0.8161,0.8247,167123.3
0.8242,0.8275,0.8217,0.8241,95638.2
0.8241,0.8296,0.8225,0.8294,108731.0
0.8296,0.8434,0.8296,0.8329,477937.4
0.8331,0.8359,0.8274,0.8286,217845.4
0.8283,0.8291,0.826,0.8264,162269.5
0.8259,0.8318,0.8255,0.8283,491819.4
0.8281,0.8336,0.8277,0.8327,118564.7
0.8328,0.8404,0.8328,0.8344,261193.5
0.8343,0.8367,0.8325,0.8325,167447.7
0.8325,0.8353,0.8301,0.8343,213961.1
0.8333,0.8374,0.8318,0.834,79829.9
0.8339,0.8443,0.8329,0.843,222019.4
0.8429,0.8459,0.8387,0.8395,329704.8
0.8396,0.8454,0.8353,0.8443,305081.1
0.8446,0.8463,0.8403,0.8437,430747.2
0.8439,0.8457,0.8408,0.8413,165198.0
0.8413,0.843,0.8379,0.8383,203848.5
0.8385,0.8397,0.8342,0.8364,190078.8
0.8364,0.8423,0.835,0.8408,143381.0
0.841,0.8434,0.8387,0.8426,195712.8
0.8428,0.8437,0.8396,0.8422,214613.8
0.8424,0.8429,0.8329,0.8361,223088.3
0.836,0.8392,0.8352,0.838,195654.0
0.8382,0.8453,0.8368,0.8386,265870.2
0.8391,0.8469,0.8367,0.8462,191294.4
0.8461,0.8477,0.8435,0.8444,165903.1
0.8436,0.8459,0.8406,0.8412,114516.2
0.8411,0.8426,0.8376,0.8385,108308.7
0.8391,0.8419,0.8378,0.8379,140851.3
0.838,0.8386,0.8325,0.8352,240513.0
0.8353,0.8357,0.83,0.8334,129320.2
0.8334,0.8383,0.8331,0.8373,119428.8
0.8374,0.8408,0.8355,0.8379,210091.3
0.8381,0.8443,0.8354,0.8433,213634.0
0.8429,0.8644,0.8429,0.8591,1203383.8
0.8595,0.8627,0.8496,0.8499,637962.5
0.8497,0.8593,0.8478,0.855,552669.6
0.8551,0.8618,0.8461,0.8503,562006.1
0.8498,0.8516,0.8428,0.8461,420004.0
0.8459,0.8529,0.8456,0.8518,242620.1
0.8517,0.8532,0.8414,0.845,288905.8
0.8442,0.8461,0.8372,0.8418,330263.4
0.8419,0.844,0.8347,0.8411,747898.2
0.8414,0.8462,0.8394,0.843,322687.8
0.8432,0.8432,0.8383,0.8391,173752.5
0.8388,0.8399,0.8357,0.8397,321584.5
0.8405,0.8465,0.8378,0.8433,223761.7
0.8438,0.8439,0.8375,0.8394,238129.4
0.8394,0.849,0.8381,0.8462,190269.9
0.8463,0.8488,0.845,0.8469,151464.2
0.8469,0.8514,0.845,0.8506,178937.8
0.8504,0.8541,0.848,0.8484,240727.5
0.8484,0.8488,0.8431,0.8488,198888.8
0.8488,0.85,0.8448,0.8461,69026.4
0.847,0.8512,0.8462,0.8512,61079.3
0.8511,0.852,0.8482,0.8498,88470.3
0.8496,0.8511,0.8475,0.8485,71694.5
0.8481,0.8502,0.8435,0.8447,68256.5
0.8444,0.8445,0.8403,0.8413,88738.4
0.8411,0.8454,0.8396,0.8442,132019.7
0.845,0.8464,0.8406,0.8433,126539.9
0.843,0.8464,0.8421,0.8448,96355.6
0.8446,0.8462,0.8413,0.8427,126031.6
0.8427,0.8429,0.8397,0.8399,59536.5
0.8404,0.8421,0.838,0.8413,148296.7
0.8413,0.8413,0.8382,0.8395,29633.2
0.8391,0.8393,0.8351,0.8374,58814.4
0.8377,0.8385,0.8342,0.8384,147163.5
0.839,0.8414,0.836,0.8411,320227.6
0.8407,0.8423,0.8373,0.8377,74104.9
0.8377,0.8377,0.8306,0.8336,223852.4
0.8333,0.8348,0.8294,0.833,332913.9
0.8331,0.8342,0.8297,0.8307,67725.1
0.8307,0.8322,0.8284,0.8307,201418.0
0.8307,0.8355,0.8302,0.835,126610.9
0.8349,0.8383,0.8325,0.8379,150071.9
0.8379,0.8455,0.835,0.8429,213634.5
0.8436,0.8525,0.8415,0.8514,266076.4
0.8515,0.8521,0.8464,0.8505,296765.3
0.8513,0.8567,0.8487,0.8504,219372.7
0.85,0.8536,0.8473,0.8531,193474.8
0.8534,0.863,0.8532,0.8583,1146088.9
0.8581,0.8603,0.8568,0.857,190996.5
0.8566,0.8593,0.8508,0.8519,177645.3
0.8521,0.8536,0.8473,0.8474,210747.6
0.8469,0.8485,0.8434,0.8467,124296.7
0.8465,0.8512,0.8455,0.8494,116426.8
0.8496,0.8498,0.8441,0.8457,69196.7
0.8456,0.8481,0.8428,0.8468,111458.8
0.8469,0.8485,0.8452,0.8472,72594.2
0.8471,0.851,0.8468,0.85,147975.1
0.8496,0.8539,0.8489,0.8493,290272.7
0.8493,0.8526,0.8482,0.8503,217508.1
0.8508,0.8585,0.85,0.8562,238324.5
0.8559,0.8637,0.8559,0.8627,359793.0
0.8629,0.87,0.8594,0.8656,394448.7
0.8658,0.8675,0.861,0.8647,216952.6
0.8648,0.8681,0.8564,0.8679,1079903.5
0.8677,0.8727,0.8641,0.8691,301853.3
0.8687,0.8687,0.8611,0.8652,344907.4
0.8649,0.8703,0.8647,0.8683,258030.8
0.8684,0.8696,0.8643,0.8696,212173.0
0.8696,0.8745,0.8685,0.8728,304235.1
0.8728,0.873,0.8654,0.8661,363980.1
0.8661,0.8751,0.8661,0.8741,527067.6
0.8741,0.8758,0.8718,0.873,328747.9
0.8726,0.873,0.8654,0.868,370172.9
0.8677,0.8718,0.864,0.8649,362375.3
0.8653,0.868,0.864,0.8656,234171.4
0.8657,0.8741,0.8655,0.8713,285571.6
0.8714,0.8716,0.8663,0.868,152335.7
0.8681,0.8706,0.8666,0.8675,76091.2
0.8674,0.8689,0.8637,0.8671,256497.2
0.867,0.8688,0.859,0.8601,213600.4
0.8604,0.8627,0.8572,0.8598,165465.0
0.8595,0.8605,0.8546,0.8571,253944.2
0.8569,0.8605,0.852,0.852,349808.3
0.852,0.8565,0.8518,0.8559,86884.9
0.856,0.86,0.8551,0.8563,163788.1
0.8557,0.8573,0.8529,0.8553,109547.2
0.8552,0.8595,0.8541,0.8587,85302.1
0.8583,0.8596,0.8542,0.8554,69198.9
0.8553,0.8617,0.8551,0.8608,153056.9
0.861,0.8619,0.8517,0.8519,238842.3
0.8518,0.8531,0.847,0.8507,178366.1
0.8505,0.8544,0.8484,0.8532,124100.4
0.8531,0.8578,0.8516,0.8566,110898.1
0.8562,0.8587,0.8537,0.8561,108944.4
0.8559,0.8583,0.847,0.8506,1018025.2
0.8507,0.8554,0.8452,0.8477,1258134.2
0.8478,0.8497,0.8286,0.8323,2853777.3
0.8322,0.8402,0.8276,0.834,3012634.0
0.8337,0.8403,0.8304,0.8356,3433892.5
0.8356,0.8402,0.8323,0.8388,2959855.4
0.8389,0.8408,0.8324,0.8352,3605013.4
0.8353,0.8459,0.8318,0.8347,2373080.3
0.8348,0.8396,0.8314,0.8338,3024012.5
0.834,0.8384,0.8317,0.8326,3011735.7
0.8333,0.8379,0.8316,0.8356,3681681.7
0.8352,0.8388,0.8311,0.8365,1845976.5
0.8366,0.8369,0.8267,0.8296,2529276.3
0.8296,0.8298,0.8239,0.8291,263413.2
